Repository,Owner,Stars,Forks,Size (KB),Files Found,Nodes Extracted,Valid Nodes,Extraction Success,Extraction Failed,Success Rate (%),Validity Rate (%),Quality Score
free-v2ray-public-list,ebrasha,869,121,14549,271,77746,0,79,0,100.0,0.0,75.0
streisand,StreisandEffect,23476,1959,4116,42,0,0,15,0,100.0,0,75.0
x-ui-pro,GFW4Fun,1255,349,4361,5,0,0,1,0,100.0,0,75.0
Free-servers,Pawdroid,17623,1153,61,33,35,0,10,0,100.0,0.0,75.0
CloudflareIP,gslege,434,227,12866,15,0,0,5,0,100.0,0,75.0
china-dictatroship-7,cirosantilli,340,37,17476,17,0,0,5,0,100.0,0,69.8
warp-config-generator-vercel,nellimonix,898,37,2216,34,0,0,7,0,100.0,0,69.8
trojan-rs,lazytiger,225,37,17899,23,0,0,4,0,100.0,0,69.8
free-proxy-list,gfpcom,332,45,36879,14,0,0,5,1,83.3,0,68.83
ShadowSocksShare,the0demiurge,3004,1000,4571,8,0,0,2,1,66.7,0,66.67
patina,devswha,113,21,12567,40,0,0,12,0,100.0,0,63.4
cn-news,hello-world-1989,427,18,1631,6,0,0,2,0,100.0,0,62.2
cihna-dictattorshrip-8,mRFWq7LwNPZjaVv5v6eo,198,23,12715,17,0,0,3,1,75.0,0,57.95
panda-vpn-pro,DiningFactory,10998,308,2246,0,0,0,0,0,0,0,50.0
free-proxy,crossxx-labs,1457,71,1690,0,0,0,0,0,0,0,50.0
free-ssr-ss-v2ray-vpn-clash,xrayfree,1612,76,1414,0,0,0,0,0,0,0,50.0
.github,gege-circle,1895,152,1706,0,0,0,0,0,0,0,50.0
ShadowSocks-Share,zc-zh-001,394,805,42020,1,0,0,0,0,0,0,50.0
.config,zszszszsz,334,99,4,0,0,0,0,0,0,0,50.0
Kumpulan-Script-Termux,landy22granatt,702,133,26,0,0,0,0,0,0,0,50.0
overtls,ShadowsocksR-Live,445,63,406,3,0,0,0,0,0,0,50.0
fanqiang,Alvin9999-newpac,1992,243,6712,3,0,0,0,0,0,0,50.0
BestClash,PuddinCat,1633,104,21394,2,0,0,0,0,0,0,50.0
nodeshare,TG-NAV,75,3,3909,3,18,0,1,0,100.0,0.0,48.7
abshare.github.io,abshare,998,45,8376,0,0,0,0,0,0,0,48.0
telegram-v2ray-configs-collector,mohamadfg-dev,80,7,49383,192,252,0,39,12,76.5,0.0,45.92
cfip,HandsomeMJZ,135,32,6886,2,0,0,0,0,0,0,42.8
free-nodes-sub,wenxig,48,6,8349,7,0,0,1,0,100.0,0,41.8
tolinkshare2.github.io,tolinkshare2,393,16,5412,0,0,0,0,0,0,0,36.4
free-vpn-subscribe,zengfr,30,4,2762,74,13272,0,25,0,100.0,0.0,35.6
b64-url-editor,phlinhng,19,8,6376,4,0,0,2,0,100.0,0,33.9
free-airport-nodes,crashgfw,226,9,495,0,0,0,0,0,0,0,33.6
mkshare3.github.io,mkshare3,247,9,1778,0,0,0,0,0,0,0,33.6
emby-js,pototazhang,23,4,13472,5,0,0,2,0,100.0,0,33.5
free-ssr-clash.github.io,free-ssr-clash,26,1,27363,359,1,0,99,0,100.0,0.0,33.2
toshare5.github.io,toshare5,214,6,1760,0,0,0,0,0,0,0,32.4
vpnproxy,myikuns,161,5,42650,0,0,0,0,0,0,0,32.0
FreeProxyGo,junjun266,98,2,1250,0,0,0,0,0,0,0,30.2
ResoHub,maiyulao,13,1,14069,18,0,0,1,0,100.0,0,29.3
freevpnssr.github.io,freevpnssr,7,0,17290,126,0,0,41,0,100.0,0,27.1
clashxw.github.io,clashxw,6,0,39026,424,1,0,116,0,100.0,0.0,26.8
free-clash-ssr.github.io,free-clash-ssr,4,0,25730,207,0,0,48,0,100.0,0,26.2
auto-warp-config,parsamrrelax,1,2,2061,2,0,0,1,0,100.0,0,26.1
warp-config-generator-vercel,prima32,2,1,1235,11,0,0,1,0,100.0,0,26.0
topv2raynode.github.io,topv2raynode,3,0,30284,126,0,0,42,0,100.0,0,25.9
news-crawler,wichaisw,1,1,5409,653,0,0,169,0,100.0,0,25.7
ai-tools-cn-install,wpeng77,1,1,29,3,0,0,1,0,100.0,0,25.7
FREE-VPN-VIA-PLANET,CattMurr,1,0,1588,13,0,0,3,0,100.0,0,25.3
SubscribeManagement,kirov-opensource,1,0,48,4,0,0,2,0,100.0,0,25.3
RefurbRadar-backend,klausss30,1,0,26,3,0,0,1,0,100.0,0,25.3
